movieId,title,genres,movieId_mapped
3066,Tora! Tora! Tora! (1970),Action|Drama|War,2313.0
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,2314.0
3068,"Verdict, The (1982)",Drama|Mystery,2315.0
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,2316.0
3071,Stand and Deliver (1988),Comedy|Drama,2317.0
3072,Moonstruck (1987),Comedy|Romance,2318.0
3073,"Sandpiper, The (1965)",Drama|Romance,2319.0
3074,Jeremiah Johnson (1972),Western,2320.0
3075,Repulsion (1965),Drama|Horror,2321.0
3076,Irma la Douce (1963),Comedy,2322.0
3077,42 Up (1998),Documentary,2323.0
3078,Liberty Heights (1999),Drama,2324.0
3079,Mansfield Park (1999),Comedy|Drama|Romance,2325.0
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,2326.0
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,2327.0
3083,All About My Mother (Todo sobre mi madre) (1999),Drama,2328.0
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,2329.0
3087,Scrooged (1988),Comedy|Fantasy|Romance,2330.0
3088,Harvey (1950),Comedy|Fantasy,2331.0
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,2332.0
3090,Matewan (1987),Drama,2333.0
3091,Kagemusha (1980),Drama|War,2334.0
3093,McCabe & Mrs. Miller (1971),Drama|Western,2335.0
3094,Maurice (1987),Drama|Romance,2336.0
3095,"Grapes of Wrath, The (1940)",Drama,2337.0
3096,My Man Godfrey (1957),Comedy,2338.0
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,2339.0
3098,"Natural, The (1984)",Drama,2340.0
3099,Shampoo (1975),Comedy|Drama|Romance,2341.0
3100,"River Runs Through It, A (1992)",Drama,2342.0
3101,Fatal Attraction (1987),Drama|Thriller,2343.0
3102,Jagged Edge (1985),Crime|Romance|Thriller,2344.0
3103,Stanley & Iris (1990),Drama|Romance,2345.0
3104,Midnight Run (1988),Action|Comedy|Crime|Thriller,2346.0
3105,Awakenings (1990),Drama|Mystery,2347.0
3106,Come See the Paradise (1990),Drama|Romance,2348.0
3107,Backdraft (1991),Action|Drama,2349.0
3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,2350.0
3109,"River, The (1984)",Drama,2351.0
3111,Places in the Heart (1984),Drama,2352.0
3112,'night Mother (1986),Drama,2353.0
3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,2354.0
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,2355.0
3115,Flawless (1999),Drama,2356.0
3117,Ride with the Devil (1999),Drama|Romance|War,2357.0
3120,"Distinguished Gentleman, The (1992)",Comedy,2358.0
3125,"End of the Affair, The (1999)",Drama,2359.0
3127,Holy Smoke (1999),Comedy|Drama,2360.0
3129,Sweet and Lowdown (1999),Comedy|Drama,2361.0
3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama,2362.0
3132,Daddy Long Legs (1919),Comedy|Drama,2363.0
3134,Grand Illusion (La grande illusion) (1937),Drama|War,2364.0
3135,"Great Santini, The (1979)",Drama,2365.0
3138,Stealing Home (1988),Drama,2366.0
3141,"Two Jakes, The (1990)",Drama,2367.0
3142,U2: Rattle and Hum (1988),Documentary|Musical,2368.0
3143,Hell in the Pacific (1968),Drama|War,2369.0
3145,Cradle Will Rock (1999),Drama,2370.0
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,2371.0
3147,"Green Mile, The (1999)",Crime|Drama,2372.0
3148,"Cider House Rules, The (1999)",Drama,2373.0
3150,"War Zone, The (1999)",Drama|Thriller,2374.0
3152,"Last Picture Show, The (1971)",Drama,2375.0
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,2376.0
3155,Anna and the King (1999),Drama|Romance,2377.0
3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi,2378.0
3157,Stuart Little (1999),Children|Comedy|Fantasy,2379.0
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,2380.0
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,2381.0
3160,Magnolia (1999),Drama,2382.0
3161,Onegin (1999),Drama|Romance,2383.0
3162,Simpatico (1999),Comedy|Drama,2384.0
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,2385.0
3165,Boiling Point (1993),Action|Drama,2386.0
3167,Carnal Knowledge (1971),Comedy|Drama,2387.0
3168,Easy Rider (1969),Adventure|Drama,2388.0
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller,2389.0
3171,Room at the Top (1959),Drama,2390.0
3173,Any Given Sunday (1999),Drama,2391.0
3174,Man on the Moon (1999),Comedy|Drama,2392.0
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,2393.0
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,2394.0
3177,Next Friday (2000),Comedy,2395.0
3178,"Hurricane, The (1999)",Drama,2396.0
3179,Angela's Ashes (1999),Drama,2397.0
3181,Titus (1999),Drama,2398.0
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary,2399.0
3183,"Third Miracle, The (1999)",Drama,2400.0
3185,Snow Falling on Cedars (1999),Drama,2401.0
3186,"Girl, Interrupted (1999)",Drama,2402.0
3189,My Dog Skip (1999),Children|Drama,2403.0
3190,Supernova (2000),Adventure|Sci-Fi|Thriller,2404.0
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama,2405.0
3194,"Way We Were, The (1973)",Drama|Romance,2406.0
3196,Stalag 17 (1953),Drama|War,2407.0
3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller,2408.0
3198,Papillon (1973),Crime|Drama,2409.0
3200,"Last Detail, The (1973)",Comedy|Drama,2410.0
3201,Five Easy Pieces (1970),Drama,2411.0
3203,Dead Calm (1989),Thriller,2412.0
3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller,2413.0
3206,Against All Odds (1984),Romance,2414.0
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,2415.0
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,2416.0
3211,"Cry in the Dark, A (1988)",Drama,2417.0
3213,Batman: Mask of the Phantasm (1993),Animation|Children,2418.0
3214,American Flyers (1985),Drama,2419.0
3217,"Star Is Born, A (1937)",Drama,2420.0
3219,Pacific Heights (1990),Mystery|Thriller,2421.0
3221,"Draughtsman's Contract, The (1982)",Drama,2422.0
3223,"Zed & Two Noughts, A (1985)",Drama,2423.0
3224,Woman in the Dunes (Suna no onna) (1964),Drama,2424.0
3225,Down to You (2000),Comedy|Romance,2425.0
3230,"Odessa File, The (1974)",Thriller,2426.0
3235,Where the Buffalo Roam (1980),Comedy,2427.0
3238,Eye of the Beholder (1999),Thriller,2428.0
3240,"Big Tease, The (1999)",Comedy,2429.0
3241,"Cup, The (Phörpa) (1999)",Comedy,2430.0
3243,Encino Man (1992),Comedy,2431.0
3244,"Goodbye Girl, The (1977)",Comedy|Romance,2432.0
3246,Malcolm X (1992),Drama,2433.0
3247,Sister Act (1992),Comedy|Crime,2434.0
3248,Sister Act 2: Back in the Habit (1993),Comedy,2435.0
3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,2436.0
3250,Alive (1993),Drama,2437.0
3251,Agnes of God (1985),Drama|Mystery,2438.0
3252,Scent of a Woman (1992),Drama,2439.0
3253,Wayne's World (1992),Comedy,2440.0
3254,Wayne's World 2 (1993),Comedy,2441.0
3255,"League of Their Own, A (1992)",Comedy|Drama,2442.0
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,2443.0
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,2444.0
3258,Death Becomes Her (1992),Comedy|Fantasy,2445.0
3259,Far and Away (1992),Adventure|Drama|Romance,2446.0
3260,Howards End (1992),Drama,2447.0
3261,Singles (1992),Comedy|Drama|Romance,2448.0
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,2449.0
3263,White Men Can't Jump (1992),Comedy|Drama,2450.0
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,2451.0
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,2452.0
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,2453.0
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,2454.0
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,2455.0
3269,Forever Young (1992),Drama|Romance|Sci-Fi,2456.0
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,2457.0
3271,Of Mice and Men (1992),Drama,2458.0
3272,Bad Lieutenant (1992),Crime|Drama,2459.0
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,2460.0
3274,Single White Female (1992),Drama|Thriller,2461.0
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,2462.0
3276,Gun Shy (2000),Comedy,2463.0
3280,"Baby, The (1973)",Horror,2464.0
3281,"Brandon Teena Story, The (1998)",Documentary,2465.0
3283,Minnie and Moskowitz (1971),Action,2466.0
3284,They Might Be Giants (1971),Comedy|Mystery|Romance,2467.0
3285,"Beach, The (2000)",Adventure|Drama,2468.0
3286,Snow Day (2000),Comedy,2469.0
3287,"Tigger Movie, The (2000)",Animation|Children,2470.0
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,2471.0
3294,Eaten Alive (1977),Horror,2472.0
3295,Raining Stones (1993),Drama,2473.0
3296,To Sir with Love (1967),Drama,2474.0
3298,Boiler Room (2000),Crime|Drama|Thriller,2475.0
3299,Hanging Up (2000),Comedy|Drama,2476.0
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,2477.0
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,2478.0
3302,Beautiful People (1999),Comedy,2479.0
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,2480.0
3306,"Circus, The (1928)",Comedy,2481.0
3307,City Lights (1931),Comedy|Drama|Romance,2482.0
3308,"Flamingo Kid, The (1984)",Comedy|Drama,2483.0
3310,"Kid, The (1921)",Comedy|Drama,2484.0
3313,Class Reunion (1982),Comedy,2485.0
3315,Happy Go Lovely (1951),Musical,2486.0
3316,Reindeer Games (2000),Action|Thriller,2487.0
3317,Wonder Boys (2000),Comedy|Drama,2488.0
3323,Chain of Fools (2000),Comedy|Crime,2489.0
3324,Drowning Mona (2000),Comedy,2490.0
3325,"Next Best Thing, The (2000)",Comedy|Drama,2491.0
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,2492.0
3327,Beyond the Mat (1999),Documentary,2493.0
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,2494.0
3329,The Year My Voice Broke (1987),Drama|Romance,2495.0
3330,Splendor in the Grass (1961),Drama|Romance,2496.0
3331,My Tutor (1983),Drama,2497.0
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,2498.0
3338,For All Mankind (1989),Documentary,
3341,Born Yesterday (1950),Comedy,2499.0
3342,Birdy (1984),Drama|War,2500.0
3344,Blood Feast (1963),Horror,2501.0
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,2502.0
3347,Never Cry Wolf (1983),Adventure|Drama,2503.0
3350,"Raisin in the Sun, A (1961)",Drama,2504.0
3353,"Closer You Get, The (2000)",Comedy|Romance,2505.0
3354,Mission to Mars (2000),Sci-Fi,2506.0
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,2507.0
3357,East-West (Est-ouest) (1999),Drama|Romance,2508.0
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,2509.0
3359,Breaking Away (1979),Comedy|Drama,2510.0
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,2511.0
3361,Bull Durham (1988),Comedy|Drama|Romance,2512.0
3362,Dog Day Afternoon (1975),Crime|Drama,2513.0
3363,American Graffiti (1973),Comedy|Drama,2514.0
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,2515.0
3365,"Searchers, The (1956)",Drama|Western,2516.0
3368,"Big Country, The (1958)",Romance|Western,2517.0
3370,Betrayed (1988),Drama|Thriller,2518.0
3372,"Bridge at Remagen, The (1969)",Action|War,2519.0
3374,Daughters of the Dust (1991),Drama,2520.0
3378,"Ogre, The (Unhold, Der) (1996)",Drama,2521.0
3379,On the Beach (1959),Drama,2522.0
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,2523.0
3385,Volunteers (1985),Comedy,2524.0
3386,JFK (1991),Drama|Mystery|Thriller,2525.0
3387,Who's Harry Crumb? (1989),Comedy|Mystery,2526.0
3388,Harry and the Hendersons (1987),Children|Comedy,2527.0
3389,Let's Get Harry (1986),Action|Adventure,2528.0
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,2529.0
3391,Who's That Girl? (1987),Comedy,2530.0
3392,She-Devil (1989),Comedy,2531.0
3393,Date with an Angel (1987),Comedy|Fantasy|Romance,2532.0
3394,Blind Date (1987),Comedy|Romance,2533.0
3395,Nadine (1987),Comedy,2534.0
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,2535.0
3397,"Great Muppet Caper, The (1981)",Children|Comedy,2536.0
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,2537.0
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,2538.0
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,2539.0
3402,Turtle Diary (1985),Comedy|Drama|Romance,2540.0
3403,Raise the Titanic (1980),Drama|Thriller,2541.0
3404,Titanic (1953),Action|Drama,2542.0
3405,"Night to Remember, A (1958)",Action|Drama,2543.0
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,2544.0
3408,Erin Brockovich (2000),Drama,2545.0
3409,Final Destination (2000),Drama|Thriller,2546.0
3410,Soft Fruit (1999),Comedy|Drama,2547.0
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,2548.0
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,2549.0
3415,"Mirror, The (Zerkalo) (1975)",Drama,2550.0
3417,"Crimson Pirate, The (1952)",Adventure|Comedy,2551.0
3418,Thelma & Louise (1991),Adventure|Crime|Drama,2552.0
3420,...And Justice for All (1979),Drama|Thriller,2553.0
3421,Animal House (1978),Comedy,2554.0
3422,She's Gotta Have It (1986),Comedy|Romance,2555.0
3423,School Daze (1988),Drama,2556.0
3424,Do the Right Thing (1989),Drama,2557.0
3425,Mo' Better Blues (1990),Drama|Musical,2558.0
3426,Jungle Fever (1991),Drama|Romance,2559.0
3428,"Champ, The (1979)",Drama,2560.0
3429,Creature Comforts (1989),Animation|Comedy,2561.0
3430,Death Wish (1974),Action|Crime|Drama,2562.0
3431,Death Wish 2 (1982),Action|Drama,2563.0
3432,Death Wish 3 (1985),Action|Drama,2564.0
3433,Death Wish 4: The Crackdown (1987),Action|Drama,2565.0
3434,Death Wish 5: The Face of Death (1994),Action|Drama,2566.0
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,2567.0
3436,Dying Young (1991),Drama|Romance,2568.0
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,2569.0
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,2570.0
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,2571.0
3441,Red Dawn (1984),Action|Drama|War,2572.0
3442,Band of the Hand (1986),Action|Crime|Drama,2573.0
3444,Bloodsport (1988),Action,2574.0
3445,Eyes of Laura Mars (1978),Mystery|Thriller,2575.0
3446,Funny Bones (1995),Comedy|Drama,2576.0
3447,"Good Earth, The (1937)",Drama,2577.0
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,2578.0
3449,"Good Mother, The (1988)",Drama,2579.0
3450,Grumpy Old Men (1993),Comedy,2580.0
3451,Guess Who's Coming to Dinner (1967),Drama,2581.0
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,2582.0
3453,Here on Earth (2000),Drama|Romance,2583.0
3454,Whatever It Takes (2000),Comedy|Romance,2584.0
3455,Buddy Boy (1999),Drama|Thriller,2585.0
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,
3459,Gothic (1986),Drama|Horror,2586.0
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,2587.0
3462,Modern Times (1936),Comedy|Drama|Romance,2588.0
3466,Heart and Souls (1993),Comedy|Fantasy,2589.0
3467,Hud (1963),Drama|Western,2590.0
3468,"Hustler, The (1961)",Drama,2591.0
3469,Inherit the Wind (1960),Drama,2592.0
3470,Dersu Uzala (1975),Adventure|Drama,2593.0
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,2594.0
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,2595.0
3474,Retroactive (1997),Sci-Fi|Thriller,2596.0
3475,"Place in the Sun, A (1951)",Drama|Romance,2597.0
3476,Jacob's Ladder (1990),Horror|Mystery,2598.0
3477,Empire Records (1995),Comedy|Drama,2599.0
3478,"Bamba, La (1987)",Drama,2600.0
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,2601.0
3480,Lucas (1986),Drama|Romance,2602.0
3481,High Fidelity (2000),Comedy|Drama|Romance,2603.0
3483,"Road to El Dorado, The (2000)",Animation|Children,2604.0
3484,"Skulls, The (2000)",Thriller,2605.0
3489,Hook (1991),Adventure|Comedy|Fantasy,2606.0
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,2607.0
3494,True Grit (1969),Adventure|Drama|Western,2608.0
3496,Madame Sousatzka (1988),Drama,2609.0
3497,Max Dugan Returns (1983),Comedy,2610.0
3498,Midnight Express (1978),Drama,2611.0
3499,Misery (1990),Drama|Horror|Thriller,2612.0
3500,Mr. Saturday Night (1992),Comedy|Drama,2613.0
3501,Murphy's Romance (1985),Comedy|Romance,2614.0
3502,My Life (1993),Drama,2615.0
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,2616.0
3504,Network (1976),Comedy|Drama,2617.0
3505,No Way Out (1987),Drama|Mystery|Thriller,2618.0
3506,North Dallas Forty (1979),Comedy|Drama,2619.0
3507,"Odd Couple, The (1968)",Comedy,2620.0
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,2621.0
3510,Frequency (2000),Drama|Thriller,2622.0
3511,Ready to Rumble (2000),Comedy,2623.0
3512,Return to Me (2000),Drama|Romance,2624.0
3513,Rules of Engagement (2000),Drama|Thriller,2625.0
3514,Joe Gould's Secret (2000),Drama,2626.0
3515,Me Myself I (2000),Comedy|Romance,2627.0
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,2628.0
3519,Force 10 from Navarone (1978),Action|Drama|War,2629.0
3521,Mystery Train (1989),Comedy|Drama,2630.0
3524,Arthur (1981),Comedy|Romance,2631.0
3525,Bachelor Party (1984),Comedy,2632.0
3526,Parenthood (1989),Comedy|Drama,2633.0
3527,Predator (1987),Action|Sci-Fi|Thriller,2634.0
3528,"Prince of Tides, The (1991)",Drama|Romance,2635.0
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,2636.0
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,2637.0
3534,28 Days (2000),Drama,2638.0
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,2639.0
3536,Keeping the Faith (2000),Comedy|Drama|Romance,2640.0
3537,Where the Money Is (2000),Comedy|Drama,2641.0
3538,East is East (1999),Comedy,2642.0
3539,"Filth and the Fury, The (2000)",Documentary,2643.0
3543,Diner (1982),Comedy|Drama,2644.0
3544,Shakes the Clown (1992),Comedy,2645.0
3545,Cabaret (1972),Drama|Musical,2646.0
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,2647.0
3548,Auntie Mame (1958),Comedy|Drama,2648.0
3549,Guys and Dolls (1955),Comedy|Musical|Romance,2649.0
3550,The Hunger (1983),Horror,2650.0
3551,Marathon Man (1976),Crime|Drama|Thriller,2651.0
3552,Caddyshack (1980),Comedy,2652.0
3553,Gossip (2000),Drama|Thriller,2653.0
3554,Love and Basketball (2000),Drama|Romance,2654.0
3555,U-571 (2000),Action|Thriller|War,2655.0
3556,"Virgin Suicides, The (1999)",Drama|Romance,2656.0
3557,Jennifer 8 (1992),Mystery|Thriller,2657.0
3559,Limelight (1952),Comedy|Drama|Romance,2658.0
3563,"Crow: Salvation, The (2000)",Action|Horror,2659.0
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,2660.0
3565,Where the Heart Is (2000),Comedy|Drama,2661.0
3566,"Big Kahuna, The (2000)",Comedy|Drama,2662.0
3567,Bossa Nova (2000),Comedy|Drama|Romance,2663.0
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,2664.0
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,2665.0
3571,Time Code (2000),Comedy|Drama,2666.0
3572,Carnosaur (1993),Horror|Sci-Fi,2667.0
3573,Carnosaur 2 (1995),Horror|Sci-Fi,2668.0
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,2669.0
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,2670.0
3577,Two Moon Junction (1988),Drama|Romance,2671.0
3578,Gladiator (2000),Action|Adventure|Drama,2672.0
3580,Up at the Villa (2000),Drama,2673.0
3581,Human Traffic (1999),Comedy,2674.0
3584,Breathless (1983),Action|Drama|Romance|Thriller,2675.0
3586,The Idolmaker (1980),Drama|Romance,2676.0
3587,Inferno (1980),Horror,2677.0
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,2678.0
3591,Mr. Mom (1983),Comedy|Drama,2679.0
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,2680.0
3593,Battlefield Earth (2000),Action|Sci-Fi,2681.0
3594,Center Stage (2000),Drama|Musical,2682.0
3596,Screwed (2000),Comedy,2683.0
3597,Whipped (2000),Comedy,2684.0
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,2685.0
3599,Anchors Aweigh (1945),Comedy|Musical,2686.0
3604,Gypsy (1962),Musical,2687.0
3606,On the Town (1949),Comedy|Musical|Romance,2688.0
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,2689.0
3609,Regret to Inform (1998),Documentary,2690.0
3614,Honeymoon in Vegas (1992),Comedy|Romance,2691.0
3615,Dinosaur (2000),Adventure|Animation|Children,2692.0
3616,Loser (2000),Comedy|Romance,2693.0
3617,Road Trip (2000),Comedy,2694.0
3618,Small Time Crooks (2000),Comedy|Crime,2695.0
3619,"Hollywood Knights, The (1980)",Comedy,2696.0
3622,"Twelve Chairs, The (1970)",Comedy,2697.0
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,2698.0
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,2699.0
3625,Better Living Through Circuitry (1999),Documentary,2700.0
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,2701.0
3627,Carnival of Souls (1962),Horror|Thriller,2702.0
3628,Flying Tigers (1942),Action|Drama|Romance|War,2703.0
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,2704.0
3632,Monsieur Verdoux (1947),Comedy|Crime,2705.0
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,2706.0
